,tsne1,tsne2
SRS5097298,54.252246461552645,-31.54204853334257
SRS5097299,6.690721141434283,-35.79522607893515
SRS5097300,17.65048551587226,-42.10484160647241
SRS5097301,46.55654831820879,-29.02330331423672
SRS5097302,20.721044459037664,-41.57432541907771
SRS5200393,-77.37824160911723,-17.942714134672133
SRS5200394,18.156987267315092,-2.649720426687032
SRS5200395,-74.83981302633794,-15.304135136088671
SRS5200396,14.866678844624804,-2.8618814144682223
SRS5200397,-44.2060205165126,-28.2504547502206
SRS5200398,-52.402545951267655,-27.160159959149208
SRS5200399,-74.98693590806502,-14.187186370653004
SRS5200400,-78.66813168183631,-13.324018588472976
SRS5200401,-25.78481167284988,-1.3763950661111422
SRS5200402,-74.43065705153735,-16.45239521520044
SRS5200403,-51.0434727685312,-28.507402550513977
SRS5200404,-80.74610160195881,-16.79629765643033
SRS5200405,-60.77940826867953,45.28045139544927
SRS5200406,-17.157650742082904,2.6781064996836035
SRS5200407,-14.71465602387657,-3.086842456351577
SRS5200408,-76.56077729666251,-13.544741325403182
SRS5200409,-28.88862867506636,-19.181668938419083
SRS5200410,-55.49571110949024,-24.317536717886405
SRS5200411,-84.78279029109974,-19.330521538677324
SRS5200412,-52.66090685201551,-30.32613228032381
SRS5200414,37.073724271435246,3.9253931349165976
SRS5200415,-19.03233466901709,-16.100787474435034
SRS5200416,-75.19975595478364,-14.116357434662778
SRS5200417,-36.917353839640064,-22.873052616922205
SRS5200418,-54.29307646130941,-31.659769336520107
SRS5200419,-52.63338712477016,-30.023236689191663
SRS5200420,-4.608679842512088,-8.873031248636922
SRS5200421,49.10503364908402,51.390969724375424
SRS5200422,45.528379848727965,58.90962672766437
SRS5200423,42.62615067109429,19.716073717955076
SRS5200424,-10.30546421641876,-9.925972536024217
SRS5200425,-14.692590701733367,-11.26915813789094
SRS5200426,-56.08111903764232,26.053471759147904
SRS5200427,18.37988148343675,-2.616181585425263
SRS5200428,-52.32250915918188,-29.53792304650843
SRS5200429,-36.16317167121919,-5.597263412875058
SRS5200430,46.388037296779885,40.81288024713773
SRS5200431,16.70519460354402,0.2641305621720762
SRS5200432,-71.78416561332332,-15.685487836193955
SRS5200433,-78.45665592655055,-13.387685128581444
SRS5200434,-54.2091461522529,-31.63976653009331
SRS5200435,-73.69824379952988,-15.809586221973555
SRS5200436,-56.07320493162623,26.033381753072074
SRS5200437,-72.36381370900138,-16.965970156791506
SRS5200438,9.687305961842776,21.89845098728444
SRS5200439,-54.22189609255817,-9.549375346237412
SRS5200440,-55.57967341598677,-27.85452628835925
SRS5200441,-51.94674406711533,-21.832974950074792
SRS5200442,-71.35722625387264,-17.293608244179914
SRS5200443,-52.01711567403263,-26.380644233377577
SRS5200444,50.476536608608384,36.051413276271575
SRS5200445,-81.28811295593435,-17.69543343179782
SRS5200446,-72.12928632204753,-10.83112220978942
SRS5200447,-18.781038131343408,-0.0240824894509402
SRS5200448,-50.14286029468039,-20.38456026782327
SRS5200449,-50.13455018135215,-20.38277481984799
SRS5200450,-7.676637587080632,-7.741379949613679
SRS5200451,35.12523116585598,6.6961356123476765
SRS5200452,52.48603476446292,12.73938390873924
SRS5200453,-22.836595643683445,3.5435560985337418
SRS5200454,-72.00770406023035,-15.140183067495563
SRS5200455,0.7016262588638189,-39.53296181801336
SRS5200456,-72.98158209750545,-52.28131452597022
SRS5200457,-9.454159495455867,-13.45304687521918
SRS5200458,77.39978546758773,30.977450958543987
SRS5200459,49.14041339692277,52.99455145250724
SRS5200460,-49.66521527232527,-28.959043861555596
SRS5200461,-18.673030196918585,-0.9923791291323468
SRS5200462,-54.69960904470635,-32.75909921620942
SRS5200463,-83.6020800779907,-15.280166483020212
SRS5200464,-69.10826312653768,-10.545825995573862
SRS5200465,-78.83465420290167,-19.42657102935846
SRS5200466,-52.95912850061222,-30.608793235674064
SRS5200467,-21.913102470665606,-11.9302018069236
SRS5200468,-44.39619648030424,-22.46998658569106
SRS5200469,-70.03985398665418,-18.29137007440322
SRS5200470,-34.95234165724247,-25.964030230600944
SRS5200471,-78.07947131284783,-19.156123576892053
SRS5200472,-53.0585748034388,-31.558099679043423
SRS5200473,-17.167510779090644,2.48589793318994
SRS5200474,-17.814924386284645,-14.743004233978745
SRS5200475,-55.88058107314439,25.94624095966884
SRS5200476,-8.451613246421967,38.825590952237846
SRS5200477,-22.066990213470937,-10.191636800837898
SRS5200478,-72.29117500722731,-10.949322037051072
SRS5200479,-73.79826360026728,-15.588777708416831
SRS5200480,-69.63276235012884,-17.489518092338468
SRS5200481,-72.19093175725668,-15.379045513115836
SRS5200482,-77.58950699322455,-13.044768872429652
SRS5200483,-43.73523137901608,-23.19199224463521
SRS5200484,-6.594227045604808,-2.708559519799554
SRS5200485,-56.13904732103283,25.70536109408969
SRS5200486,-6.9681989421492085,-10.949646191848174
SRS5200487,-54.336267266674746,-31.733562178496065
SRS5200488,-62.10865456593169,-14.755912165362616
SRS5200489,-27.625510119097807,-20.242064728764515
SRS5224860,-38.58400765664695,-92.82768919686572
SRS5224861,-38.58101329589831,-92.77754600469756
SRS5224862,-38.51285820621319,-93.22973390041318
SRS5224863,-37.93872720322528,-90.9770644713716
SRS5224864,-38.53456729213361,-93.2358468990072
SRS5224865,-37.92635686748768,-90.86813419309618
SRS5224866,-38.791576033739815,-93.32358341850302
SRS5224867,-38.54019996208984,-92.48836686190847
SRS5224868,-38.3596133857126,-93.46877215205048
SRS5224869,-38.43759848385412,-93.49950489369562
SRS5224870,-38.03336214842819,-92.92658922151868
SRS5224871,-39.11079983668609,-93.1161561051765
SRS5224872,-39.084935777945255,-93.15596280577527
SRS5224873,-37.92706892098165,-90.9295328157916
SRS5224874,-37.964096329677226,-91.23988253484606
SRS5224875,-38.731918213908166,-93.05205487776894
SRS5224876,-38.65915862241308,-93.19853362792682
SRS5224877,-38.6228360698723,-93.08009378061804
SRS5224878,-38.21150476160504,-92.74403168992922
SRS5224879,-38.20264475809042,-92.6797224825012
SRS5224880,-38.77276639383131,-93.10480450736112
SRS5224881,-38.63730265361286,-92.5460286966878
SRS5224882,-37.7514927775787,-91.92043872534056
SRS5224883,-38.62385892255421,-93.08319467972008
SRS5224884,-37.77947187408621,-91.80229458040284
SRS5224885,-38.6293377330652,-92.54703317144794
SRS5224886,-38.81813674613623,-93.09600543237872
SRS5224887,-38.7873380565887,-93.08631518528183
SRS5224888,-38.73252711369714,-92.60795319431016
SRS5224889,-38.69455456426056,-92.6208165271334
SRS5224890,-37.98131863295699,-92.8230526753755
SRS5224891,-38.043578540009456,-92.78944451258974
SRS5224892,-38.00553959680884,-91.25208702255684
SRS5224893,-38.497840614692,-93.36865394014151
SRS5224894,-38.489023949362206,-93.37954909997212
SRS5224895,-37.66570954681335,-93.08281454376322
SRS5224896,-37.69804623690223,-93.084197670498
SRS5224897,-38.47133454220637,-92.8291568888467
SRS5224898,-38.47523329237599,-92.4182739146638
SRS5224899,-38.48038513323684,-92.45980451511068
SRS5224900,-37.61926871471207,-92.53028470913236
SRS5224901,-37.65961325232216,-92.50887963881443
SRS5224902,-38.46770007685736,-92.94309592464111
SRS5224903,-38.55660466556009,-92.46798243334293
SRS5224904,-38.56939746530549,-92.4916914239216
SRS5224905,-38.7498388935869,-93.09713366461509
SRS5224906,-38.33049978125644,-92.52144565789165
SRS5224907,-38.15427259859241,-92.0835981437945
SRS5224908,-38.563993037297614,-93.41425173648122
SRS5224909,-38.56083037855771,-93.49299715001096
SRS5224910,-38.66913519469221,-93.29945955401342
SRS5224911,-38.62250101896368,-93.21209254899853
SRS5224912,-39.1140807227321,-92.80261815918924
SRS5224913,-38.586284391553626,-93.34984320080255
SRS5224914,-38.55516533472238,-93.34411743106968
SRS5224915,-38.00966901982076,-91.01679617937758
SRS5224916,-37.96356531174292,-91.02676076817352
SRS5224917,-38.85493964415493,-93.5291388533628
SRS5224918,-38.80541591320392,-93.49832687831037
SRS5224919,-37.82549807487119,-90.8979960571346
SRS5224920,-37.871863390042336,-90.93693838354046
SRS5224921,-39.020587598781965,-92.77856292743182
SRS5224922,-38.40435088944468,-92.3496338050766
SRS5224923,-38.30213542778591,-92.11407870055486
SRS5224924,-39.12181262921232,-92.739000917137
SRS5224925,-39.12953119933397,-92.7795951789626
SRS5224926,-39.09648990506341,-92.979033030621
SRS5224927,-39.14026774609567,-92.94919585892836
SRS5224928,-38.75479260114276,-93.3853418701507
SRS5224929,-38.73430152536753,-93.38796600354004
SRS5224930,-38.53059441509753,-92.84458592114396
SRS5224931,-38.50230606194338,-93.59590384772748
SRS5224932,-38.546744856607866,-92.8630251432307
SRS5224933,-38.74376965343386,-93.42926589053334
SRS5224934,-38.8053499502931,-93.37875402500644
SRS5224935,-37.96816271897594,-91.44559346281652
SRS5224936,-37.90321859987431,-90.98679221703252
SRS5224937,-38.83035159857662,-92.71238042690251
SRS5224938,-38.83103917237212,-92.67068158271636
SRS5224939,-38.737393744193625,-92.84643915581458
SRS5224940,-38.8158094401166,-92.80804179974906
SRS5224941,-38.56667918466856,-93.79519567757076
SRS5224942,-38.55185275101121,-93.7982447712889
SRS5224943,-38.63840768541892,-93.8447298715131
SRS5224944,-38.59142877182452,-93.05907991211237
SRS5224945,-38.63732797992154,-93.83067458129923
SRS5224946,-38.57052312582131,-93.0340927563188
SRS5224947,-38.99378843873407,-93.02863432608466
SRS5224948,-38.99340376478352,-93.03622804790878
SRS5224949,-38.55624528380312,-92.51310414506968
SRS5224950,-40.11321127386195,-93.70030129317756
SRS5224951,-38.439965024214814,-93.08948524285448
SRS5224952,-37.59113629176965,-94.0723975812624
SRS5224953,-38.09742129908042,-91.55552921589856
SRS5224954,-38.36592178787736,-92.09649719044162
SRS5224955,-38.94153943475745,-93.96734114895884
SRS5224956,-38.859810185936695,-93.9702765192656
SRS5224957,-37.485918338346295,-93.75616839477529
SRS5224958,-37.58128604464378,-93.69608936671628
SRS5224959,-37.87101069377895,-91.310266902187
SRS5224960,-37.85802333454578,-91.09600572197908
SRS5224961,-38.4935728482782,-93.16469373438426
SRS5224962,-38.41976335139801,-93.15270232162024
SRS5224963,-38.00548962739649,-92.95336569119632
SRS5224964,-38.4066724040059,-93.58690971365272
SRS5224965,-37.88999094152701,-90.75936084068758
SRS5224966,-37.90591361429979,-90.81152296646042
SRS5224967,-37.92796507479223,-90.8519550299054
SRS5224968,-37.98452099469533,-91.16183029412042
SRS5224969,-38.76004244677559,-93.2178140171041
SRS5224970,-38.758392078903405,-93.18478974866696
SRS5224971,-38.691514045560645,-93.03428222492664
SRS5224972,-38.5869248674333,-93.1126192996574
SRS5224973,-38.8267677408899,-93.03436759686156
SRS5224974,-38.91932770210708,-93.17407477903367
SRS5224975,-38.38394265950616,-93.23955972992334
SRS5224976,-38.41655138094639,-93.11571796534405
SRS5224977,-37.9206368395727,-90.8941844966933
SRS5224978,-38.56124927552784,-93.20380821063914
SRS5224979,-38.59053210708427,-92.9364384695021
SRS5224980,-38.58588952511335,-92.92800860450645
SRS5224981,-38.43864911387568,-92.55877375135005
SRS5224982,-38.42250531871228,-92.62795494502674
SRS5224983,-36.85019086165535,-92.86946457551802
SRS5224984,-36.811892286442365,-92.9586559492824
SRS5224985,-38.82842025766089,-93.264560435979
SRS5224986,-37.84483072487227,-93.75534931633702
SRS5224987,-38.62937651154392,-93.76295920301676
SRS5224988,-38.58901818302909,-93.92197933249646
SRS5224989,-37.8268922749593,-91.06658100809096
SRS5224990,-37.82734092062726,-91.12903237777152
SRS5224991,-38.372589986068526,-93.28675556196374
SRS5224992,-38.38860091864549,-93.29239401036745
SRS5224993,-39.50527517686837,-93.01647454248663
SRS5224994,-39.451560652785645,-93.0427365167303
SRS5224995,-38.66367911455802,-93.4925357117454
SRS5224996,-38.68790727653794,-93.46310525093756
SRS5224997,-38.52924650405068,-93.50136998192026
SRS5224998,-38.38382660350842,-93.53314606630738
SRS5224999,-38.40568503314216,-92.429869239128
SRS5225000,-38.41319635108455,-92.47543918902848
SRS5225001,-37.94263879202307,-91.01254022996685
SRS5225002,-38.0820581190281,-91.48558412126648
SRS5225003,-38.49774689500384,-93.00069801018208
SRS5225004,-38.47628584257092,-92.9363299201415
SRS5225005,-38.11324221102288,-92.19547229731926
SRS5225006,-38.1139094957001,-92.17143305235903
SRS5225007,-37.67023140683383,-92.94153541442692
SRS5225008,-37.80058281075952,-92.92209444859306
SRS5225009,-37.94290617511205,-91.0880764528852
SRS5225010,-37.96846232700722,-91.27469116345748
SRS5225011,-39.43997291777124,-93.60209169875776
SRS5225012,-39.4926788909386,-93.59585314859704
SRS5225013,-37.72054931669114,-93.25098787828593
SRS5225014,-37.86692084937791,-93.31323335651396
SRS5225015,-38.64604019585016,-92.78595545960108
SRS5225016,-38.64744930131744,-92.62496457208483
SRS5225017,-38.10615549743852,-93.22332121708152
SRS5225018,-38.10992960858337,-93.17327319234714
SRS5225019,-38.48818136594328,-92.88774943563834
SRS5225020,-38.49173518916373,-92.88192441182645
SRS5225021,-38.64122487710437,-92.99935805824494
SRS5225022,-38.648017268251394,-92.99273781390154
SRS5225023,-39.04110344827514,-93.9438375333168
SRS5225024,-37.85199191797097,-93.75524696122775
SRS5225025,-38.558705426178136,-93.33991632503836
SRS5225026,-38.63860920309992,-93.2798008229288
SRS5225027,-38.8070427155317,-93.21556789241686
SRS5225028,-39.13361001432035,-93.9326532836412
SRS5225029,-38.71220112214959,-93.06737198299408
SRS5225030,-38.7879045136551,-93.069316376999
SRS5225031,-37.98198451915021,-91.26192083335772
SRS5226392,3.756767558774016,33.30572937385945
SRS5226394,-36.55905636522597,42.55252295529501
SRS5226395,-45.28607628974346,44.7180373080604
SRS5226397,-22.89355753643293,45.47707473186514
SRS5226398,-44.55045897929975,71.47373886921167
SRS5226399,-40.65460941871261,70.2898247024747
SRS5226401,-36.74429359342755,40.001514553739256
SRS5226402,-45.89865717661032,55.43560480825129
SRS5226403,-10.57567651023118,43.06106448502013
SRS5226404,-37.09333558175933,47.45291429662537
SRS5226405,-47.22952995626978,78.24700181769344
SRS5226406,-73.58301029943748,50.250517634674985
SRS5226407,-22.8820958443389,47.05971046169934
SRS5226408,-21.585346627454012,45.16594594782333
SRS5226409,-50.98886917806296,81.26548295576775
SRS5226410,-28.818591689676683,37.681454823785536
SRS5226411,-38.238430019299365,18.34328542394984
SRS5226412,9.880621809341328,61.99856905965893
SRS5226413,-45.850904167873125,58.33627874880117
SRS5226414,-57.03661471600313,69.9940840476159
SRS5226415,-40.50387057017904,54.40516788820683
SRS5226417,-41.713441554576754,30.90764819639389
SRS5226418,-36.73557848733577,37.78002447637502
SRS5226419,-33.239607959655046,49.20582192032921
SRS5226420,-16.79872049331413,50.01008369003747
SRS5226421,-17.99167797215918,56.01945764500236
SRS5226422,-19.22028147891397,31.63969544760982
SRS5226423,-36.63249858476228,42.25489146972326
SRS5226424,-32.31016179553549,35.98286013004177
SRS5226428,-38.82078777703475,37.40144157105512
SRS5226429,-44.25761928174519,33.10443560121068
SRS5226430,-10.266389945693335,55.73141853314453
SRS5226431,-14.539227179176615,42.79815561515917
SRS5226432,-52.11767934359172,36.65906353990881
SRS5226433,-55.3037665591384,61.11238458761096
SRS5226435,-58.50100243692752,44.54902756080248
SRS5226436,-50.187738125755374,63.30894124746918
SRS5226437,-15.759833650097413,19.977576358864773
SRS5226439,-50.64751820106341,69.37649973369219
SRS5226440,-51.62431855635621,57.675885376324565
SRS5226441,-33.12611251213458,33.97187115765003
SRS5226445,-57.09138541886256,65.36085595269475
SRS5226446,-53.64208566505212,73.70906314362394
SRS5226448,-59.28272826458423,44.67095085059298
SRS5226449,-54.52241972625509,64.37079222970692
SRS5226450,-51.12677731851234,67.0696447595509
SRS5226451,-12.47272572014174,44.10942035532729
SRS5226452,-45.425310480529326,45.35361360685778
SRS5226453,-53.46401009840199,35.870496161957874
SRS5226454,1.7712439438237535,24.32499418469413
SRS5226457,-40.72019095603965,40.85460842017461
SRS5226458,-20.279613874673156,52.38225392315384
SRS5226459,-22.469729215294432,48.1011018299958
SRS5226460,-6.270184555837261,24.63988034696032
SRS5226461,-63.88118834501475,54.97281682164516
SRS5226462,-18.115935664210987,30.360631490510546
SRS5226463,-34.01441745357707,17.269071370345344
SRS5226464,-56.16630329188626,39.7938286743846
SRS5226465,-30.892933470607623,44.17989726228079
SRS5226466,-47.804751254934416,70.17863604482004
SRS5226468,-35.0865053332824,30.135362734753137
SRS5226469,-50.69264139897971,64.79559349041124
SRS5226470,-47.89203311870654,14.095353380261736
SRS5226472,-47.56700552061745,36.00894057235078
SRS5226473,-51.70766463289091,64.16847917830951
SRS5226474,-36.699233896646,33.179801543859604
SRS5226475,-47.68212223230693,28.09067574186852
SRS5226476,2.6410553364472533,34.654216917149014
SRS5226477,-42.44100603096376,22.15813342764376
SRS5226478,-21.188606679854143,32.793110985221
SRS5226479,-50.56978618247382,59.47883803613521
SRS5226480,-16.01061791416818,62.75530277007729
SRS5226481,-37.883708016454015,29.21289889590646
