	Aerobic	Anaerobic	Contains_Mobile_Elements	Facultatively_Anaerobic	Forms_Biofilms	Gram_Negative	Gram_Positive	Potentially_Pathogenic	Stress_Tolerant
4344960	0	0	0.073275862	1	0.117647059	1	0	0.124087591	0.440677966
4344962	1	0	0.004310345	0	0	1	0	0.00729927	0
4344965	0	0	0.004310345	0	0.029411765	1	0	0.03649635	0.101694915
4344964	0	0	0.00862069	0	0	1	0	0.01459854	0
4344967	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
2934032	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
180987	0	1	0.00862069	0	0	0	1	0	0.016949153
36599	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
145236	0	1	0.004310345	0	0	0	1	0	0.016949153
913541	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
913549	0	0	0.00862069	0	0	0	1	0.01459854	0.016949153
4408222	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
430194	0	1	0	0	0	1	0	0.01459854	0.016949153
343859	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
343858	0	1	0	0	0	1	0	0.01459854	0.016949153
430191	1	0	0.004310345	0	0	1	0	0.00729927	0
343857	0	1	0	0	0	1	0	0.01459854	0.016949153
514001	0	0	0.00862069	0	0	1	0	0.01459854	0
593067	1	0	0.004310345	0	0	1	0	0.00729927	0
343853	0	1	0	0	0	1	0	0.01459854	0.016949153
593064	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
4339785	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4307098	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
183849	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1120903	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
4307094	0	1	0	0	0	1	0	0.01459854	0.016949153
183845	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4307097	0	0	0	0	0	1	0	0.01459854	0
4307090	0	0	0	0	0	1	0	0.01459854	0
4307091	0	0	0	0	0	1	0	0.01459854	0
4307092	0	1	0	0	0	1	0	0.01459854	0.016949153
4307093	0	1	0	0	0	1	0	0.01459854	0.016949153
589038	0	1	0	0	0.029411765	1	0	0.01459854	0
4410008	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
4410006	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
1120906	0	0	0.176724138	1	0.176470588	1	0	0.248175182	0.762711864
4410004	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
4410005	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
4429163	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
253233	0	1	0	0	0.029411765	1	0	0.02189781	0
253232	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
1102720	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
205609	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
253236	0	0	0.00862069	0	0	0	1	0.01459854	0.016949153
4465970	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
4465971	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
1143057	1	0	0	0	0	1	0	0.00729927	0
140772	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
253239	0	0	0.00862069	0	0.029411765	0	1	0.00729927	0.016949153
205109	0	1	0.00862069	0	0	0	1	0	0.016949153
1143053	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
4465978	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
140774	0	0	0.047413793	1	0.029411765	1	0	0.080291971	0.237288136
4401725	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4391006	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
175320	0	1	0.00862069	0	0	0	1	0	0.016949153
4401723	0	1	0	0	0.029411765	1	0	0.01459854	0
4401722	0	1	0	0	0	1	0	0.01459854	0
4409130	0	0	0.004310345	0	0	1	0	0.01459854	0
166493	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
166497	0	0	0.004310345	0	0	1	0	0	0.016949153
328273	0	1	0.004310345	0	0	1	0	0	0
328276	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
328277	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
328275	0	0	0.00862069	0	0	1	0	0.01459854	0
454454	0	0	0.004310345	0	0	0	1	0	0.016949153
2185268	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
2867950	1	0	0.00862069	0	0.029411765	1	0	0.02919708	0.101694915
434992	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
74395	0	0	0.017241379	1	0.029411765	1	0	0.080291971	0.237288136
2867955	0	0	0.004310345	0	0	1	0	0	0
74391	0	1	0.004310345	0	0	1	0	0.00729927	0
142950	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
223049	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
329597	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
142958	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
4334538	1	0	0.00862069	0	0.029411765	1	0	0.02919708	0.050847458
546206	0	1	0	0	0	1	0	0.01459854	0.016949153
4334537	1	0	0.00862069	0	0.029411765	1	0	0.02919708	0.050847458
2081395	0	0	0.004310345	0	0	1	0	0	0.016949153
2454266	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
2543030	1	0	0.030172414	0	0.029411765	1	0	0.051094891	0.101694915
2437486	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
2437485	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4337845	1	0	0	0	0	1	0	0.00729927	0
3209487	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
4337843	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
535552	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
645337	0	0	0.004310345	0	0	1	0	0	0.016949153
610446	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
105257	0	1	0.004310345	0	0	1	0	0.00729927	0
4454832	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4454831	0	1	0	0	0.029411765	1	0	0.00729927	0
4454830	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
1117209	0	0	0.004310345	0	0	1	0	0	0.016949153
105258	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
4454839	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
4408266	0	1	0	0	0	1	0	0.01459854	0
2013280	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
270077	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
3774020	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
270078	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
141423	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
141424	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.101694915
141426	0	1	0.047413793	0	0	1	0	0.01459854	0
615907	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
249946	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
139922	0	0	0.004310345	0	0	1	0	0.01459854	0
184568	0	0	0.004310345	0	0	1	0	0.01459854	0
1112585	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
1112584	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1112583	0	1	0	0	0	1	0	0.01459854	0
521562	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
794440	0	1	0	0	0.029411765	1	0	0.01459854	0
1112580	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
1062299	0	1	0	0	0	1	0	0.01459854	0
743412	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
209139	0	0	0.004310345	0	0	0	1	0	0.016949153
209136	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
84701	0	0	0.047413793	1	0.029411765	1	0	0.080291971	0.237288136
809315	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
809317	0	0	0.00862069	0	0	1	0	0.01459854	0
809316	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
809313	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.084745763
275511	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
275514	0	1	0	0	0.029411765	1	0	0.01459854	0
808701	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
837012	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
685619	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
208424	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
273766	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
4467230	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.186440678
285854	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
285855	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
685614	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
1984830	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
798823	0	1	0	0	0.029411765	1	0	0.01459854	0
273763	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1056103	0	0	0.00862069	0	0	0	1	0.00729927	0.016949153
798828	0	0	0.034482759	0	0.029411765	1	0	0.03649635	0.06779661
863909	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
534600	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
102701	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4328432	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
102704	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
102705	1	0	0	0	0	1	0	0.00729927	0.016949153
102706	0	0	0.00862069	0	0.029411765	0	1	0.00729927	0.016949153
102708	0	0	0.004310345	0	0	1	0	0.01459854	0
534609	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
165805	0	0	0.047413793	1	0.029411765	1	0	0.087591241	0.271186441
1112904	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
3285902	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
3755713	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
3755712	0	1	0	0	0.029411765	1	0	0.01459854	0
3755711	0	1	0	0	0.029411765	1	0	0.01459854	0
3755710	1	0	0	0	0.029411765	1	0	0.01459854	0
226794	1	0	0	0	0	1	0	0.00729927	0
226796	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
2182540	0	0	0.004310345	0	0	1	0	0.01459854	0
3256616	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
579674	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
752563	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
3377395	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
429208	0	0	0.012931034	1	0	0	1	0.01459854	0
715913	0	1	0.004310345	0	0	1	0	0.00729927	0
509487	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
509484	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
509482	1	0	0	0	0	1	0	0.00729927	0
723	0	0	0.004310345	0	0	1	0	0.01459854	0
509480	0	0	0.034482759	0	0.029411765	1	0	0.02919708	0.050847458
1113236	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
591014	0	0	0.00862069	0	0.058823529	1	0	0.00729927	0
1113233	0	1	0.004310345	0	0	1	0	0.00729927	0
591016	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
205766	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4470216	0	1	0	0	0	1	0	0.01459854	0.016949153
640461	0	1	0	0	0	1	0	0.01459854	0
549072	0	0	0.004310345	0	0	1	0	0	0.016949153
1753041	0	1	0.064655172	0	0.029411765	1	0	0.072992701	0.186440678
4305065	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.169491525
1110523	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
4368471	0	0	0.004310345	0	0	1	0	0.00729927	0
1110521	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
1596745	0	1	0	0	0	1	0	0.01459854	0.016949153
1596744	0	0	0	0	0	1	0	0	0.016949153
1007614	0	0	0.012931034	1	0	0	1	0.01459854	0
1110529	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
1110528	0	0	0.004310345	0	0	1	0	0	0.016949153
4341056	0	1	0.00862069	0	0	0	1	0	0.016949153
611109	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
3382958	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
325947	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
325946	0	0	0.00862069	0	0	0	1	0.01459854	0.016949153
517749	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
325942	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.084745763
521197	0	1	0.00862069	0	0	0	1	0	0.016949153
517743	0	1	0.00862069	0	0	0	1	0	0.016949153
815701	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4386133	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
317500	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1127453	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
521192	0	1	0.012931034	0	0	0	1	0.00729927	0.016949153
1019652	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
725707	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
946672	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
405957	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
405952	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4386139	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
553380	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
740330	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
588104	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
740334	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
689618	1	0	0.051724138	0	0.029411765	1	0	0.058394161	0.220338983
334357	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4373689	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
1587378	0	1	0.00862069	0	0	0	1	0	0.016949153
3490231	1	0	0	0	0.029411765	1	0	0.01459854	0
1016167	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
1587376	0	1	0.00862069	0	0	0	1	0	0.016949153
1587377	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
4383644	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
398943	0	1	0	0	0	1	0	0.01459854	0.016949153
2558569	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.084745763
1874668	0	1	0	0	0.029411765	1	0	0.01459854	0
239286	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.152542373
239283	0	1	0	0	0	1	0	0.01459854	0.016949153
1934311	0	0	0.012931034	1	0	0	1	0.01459854	0.016949153
2841744	1	0	0.056034483	0	0.029411765	1	0	0.03649635	0.050847458
241188	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
1132329	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
241182	0	1	0	0	0.029411765	1	0	0.01459854	0
241183	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
3588139	0	0	0	0	0	1	0	0	0.016949153
4439840	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
241186	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.06779661
4439846	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
241185	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
1974536	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.06779661
811971	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
1000342	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
1111696	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1111694	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
1974538	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.06779661
1793416	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
180569	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
545180	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
180563	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
180560	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
180561	0	0	0.004310345	0	0	1	0	0.01459854	0
180564	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
180565	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4472217	0	1	0	0	0.029411765	1	0	0.02189781	0
4472216	0	1	0	0	0.029411765	1	0	0.02189781	0
4472219	0	1	0	0	0	1	0	0.01459854	0.016949153
4472218	0	1	0.004310345	0	0	0	1	0	0.016949153
269019	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
1111450	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
558868	0	1	0	0	0	1	0	0.01459854	0
558862	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
4372550	0	0	0.00862069	0	0	0	1	0.00729927	0.016949153
329917	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4375027	0	1	0	0	0	1	0	0.01459854	0.016949153
4375020	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
1111456	1	0	0.012931034	0	0.029411765	1	0	0.051094891	0.237288136
4375023	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
4381859	0	1	0	0	0	1	0	0.01459854	0.016949153
1068200	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
13546	1	0	0.00862069	0	0.029411765	0	1	0.00729927	0.016949153
4463511	0	1	0	0	0.029411765	1	0	0.01459854	0
86368	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
4001081	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
4001082	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
1133058	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
4322959	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
4001086	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
4001087	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
1133054	0	1	0	0	0.029411765	1	0	0.01459854	0
379680	0	0	0.012931034	1	0	0	1	0.01459854	0
1124522	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4322957	0	1	0	0	0.029411765	1	0	0.01459854	0
4322950	0	1	0.004310345	0	0	0	1	0	0.016949153
1054386	0	0	0.012931034	1	0	0	1	0.01459854	0
1124527	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
744369	1	0	0	0	0.029411765	1	0	0.01459854	0
1582256	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
4381851	0	0	0.030172414	0	0	0	1	0.01459854	0.016949153
7884	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
4311215	0	0	0	0	0.029411765	1	0	0.01459854	0
202078	0	0	0.004310345	0	0	1	0	0.01459854	0
327598	0	1	0.004310345	0	0	0	1	0	0.016949153
2427519	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
3271868	1	0	0	0	0	1	0	0.00729927	0
2331935	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
662817	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
196532	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
613520	0	0	0.004310345	1	0.029411765	1	0	0.03649635	0.084745763
4471546	0	0	0.00862069	0	0	1	0	0.01459854	0
4471547	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4471544	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
609314	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
4302303	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4302302	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
4471548	0	1	0	0	0.029411765	1	0	0.01459854	0
4471549	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4302307	0	0	0.034482759	0	0.029411765	1	0	0.02919708	0.050847458
4302306	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4302304	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
4395677	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1757845	1	0	0.00862069	0	0	0	1	0.00729927	0.016949153
48567	0	0	0.004310345	0	0	1	0	0.01459854	0
4476017	1	0	0.004310345	0	0	1	0	0.00729927	0
830956	0	1	0.064655172	0	0.029411765	1	0	0.072992701	0.186440678
304823	0	1	0	0	0	1	0	0.01459854	0.016949153
304825	0	0	0.004310345	0	0	0	1	0	0.016949153
304824	0	1	0	0	0	1	0	0.01459854	0.016949153
4388339	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
791348	0	1	0	0	0.029411765	1	0	0.00729927	0
578511	0	1	0.00862069	0	0	0	1	0	0.016949153
820683	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
820686	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
820687	1	0	0.00862069	0	0	0	1	0.00729927	0.016949153
2035344	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
557711	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
1049878	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
557712	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
557715	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
557714	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
407570	0	1	0	0	0	1	0	0.01459854	0.016949153
6204	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
6206	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
523593	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
173495	0	1	0	0	0.029411765	1	0	0.00729927	0
1640195	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
1134585	0	0	0.004310345	0	0	1	0	0	0.016949153
2970866	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
310848	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
161472	0	1	0.004310345	0	0	1	0	0.00729927	0
161475	0	1	0	0	0.029411765	1	0	0.01459854	0
519774	0	0	0.00862069	1	0.029411765	0	1	0.00729927	0.016949153
519779	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
310843	1	0	0.107758621	0	0.029411765	1	0	0.04379562	0.101694915
310841	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
419740	0	0	0.012931034	1	0	0	1	0.01459854	0
539652	0	0	0.00862069	0	0	1	0	0.01459854	0
718085	0	0	0.004310345	0	0	1	0	0	0.016949153
701040	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
196536	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
1109376	0	0	0.034482759	0	0.029411765	1	0	0.02919708	0.050847458
1109370	0	0	0.004310345	0	0	1	0	0	0.016949153
1109372	0	1	0.004310345	0	0	0	1	0	0.016949153
178322	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1071699	0	0	0.012931034	1	0	0	1	0.01459854	0
4334753	0	1	0	0	0	1	0	0.01459854	0.016949153
288312	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
178324	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
884876	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
568258	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
1128528	0	0	0.004310345	0	0	1	0	0.01459854	0
543258	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
661548	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
568251	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
568256	0	0	0.012931034	0	0.088235294	1	0	0.02919708	0.050847458
543250	1	0	0	0	0	1	0	0.00729927	0
4334754	0	0	0.004310345	0	0	1	0	0.01459854	0
673381	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
673386	0	0	0.004310345	0	0	1	0	0.01459854	0
540782	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
1652947	0	1	0	0	0	1	0	0.01459854	0.016949153
540781	0	1	0.004310345	0	0	1	0	0.00729927	0
4438618	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4429301	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4366288	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4429302	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
875951	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4429307	0	0	0.004310345	0	0	1	0	0.01459854	0
95014	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
2065203	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
584597	0	0	0.00862069	0	0.029411765	1	0	0.02919708	0.101694915
556447	1	0	0.004310345	0	0	0	1	0.00729927	0.016949153
584594	0	0	0.034482759	0	0.029411765	1	0	0.02919708	0.050847458
584593	0	0	0.004310345	0	0	1	0	0.01459854	0
177009	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
584598	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
546559	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
169603	0	1	0.004310345	0	0	1	0	0.00729927	0
169600	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
169607	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
169604	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
546553	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
546552	0	1	0.004310345	0	0	1	0	0.00729927	0
1863166	0	0	0.004310345	0	0	1	0	0.01459854	0
546554	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
2875995	0	1	0	0	0	1	0	0.01459854	0
2875994	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
822860	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
267095	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4360446	0	0	0.004310345	0	0	1	0	0	0.016949153
4360447	1	0	0.034482759	0	0.029411765	1	0	0.02919708	0.06779661
2504842	0	1	0.004310345	0	0	0	1	0	0
822865	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
267092	0	0	0.004310345	0	0	1	0	0	0.016949153
3526729	0	0	0.004310345	0	0	1	0	0.00729927	0
4360448	1	0	0	0	0.029411765	1	0	0.01459854	0
3526720	0	0	0.030172414	0	0.029411765	1	0	0.04379562	0.13559322
291604	0	0	0.00862069	1	0	0	1	0.01459854	0
2089068	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
291602	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
162924	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
162925	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
162922	0	1	0.004310345	0	0	1	0	0.00729927	0
291609	0	0	0.004310345	0	0	0	1	0	0.016949153
518820	0	1	0	0	0	1	0	0.01459854	0.016949153
162921	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
538527	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
364396	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
11169	1	0	0.004310345	0	0	1	0	0.00729927	0
364393	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
242096	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
242099	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
3537457	0	0	0.00862069	0	0	1	0	0.01459854	0
11162	1	0	0.004310345	0	0	1	0	0.00729927	0
