0,t-SNE1,t-SNE2
JQ185735.1.1354,-7.803256,1.0177906
JQ185906.1.1325,-45.567875,-57.567177
JQ185907.1.1383,7.345925,-43.173073
JQ185979.1.1338,-49.370792,-46.47959
JQ186003.1.1345,-38.837498,-43.820164
JQ186004.1.1334,27.295837,9.979826
JQ186087.1.1316,-44.76803,-57.07464
JQ186143.1.1330,6.6497025,-4.771744
JQ186148.1.1361,-35.455395,-49.22623
JQ186153.1.1369,-45.547043,-57.19136
JQ186162.1.1363,8.549898,-53.435913
JQ186196.1.1350,-50.959843,-39.06882
JQ186235.1.1335,8.4793625,-55.457016
JQ186252.1.1348,25.996098,-57.621246
JQ186278.1.1323,-49.030437,-56.82924
JQ186280.1.1334,-45.82808,-47.849785
JQ186299.1.1340,-47.798172,-58.352375
JQ186387.1.1365,3.6295142,61.18628
JQ186426.1.1348,-50.234543,41.701912
JQ186433.1.1345,-36.801064,-49.945362
JQ186465.1.1335,4.515922,-39.250362
JQ186510.1.1362,10.044853,-51.184036
JQ186520.1.1368,11.162996,-53.88518
JQ186521.1.1363,12.037316,-53.833416
JQ186522.1.1331,-39.964054,-49.489723
JQ186534.1.1339,46.375214,-52.956226
JQ186540.1.1367,5.501496,-45.092724
JQ186542.1.1364,7.303329,-44.562958
JQ186564.1.1345,-39.00849,-49.998833
JQ186574.1.1364,-3.8054755,-45.586933
JQ186594.1.1350,27.424967,54.633633
JQ186600.1.1362,12.713465,-54.45501
JQ186605.1.1378,-12.724218,-12.271709
JQ186641.1.1350,6.4843054,-43.14466
JQ186645.1.1362,-37.968906,-51.41887
JQ186664.1.1362,6.252591,-52.96667
JQ186677.1.1394,-48.062477,-36.247944
JQ186698.1.1343,9.150355,-55.63449
JQ186716.1.1366,27.493986,-60.19119
JQ186732.1.1354,12.438805,-53.99249
JQ186757.1.1359,-33.51042,-48.51581
JQ186789.1.1364,25.356737,-55.9399
JQ186806.1.1361,-3.7166393,-45.735523
JQ186811.1.1365,4.7475386,-48.513996
JQ186816.1.1359,29.33811,-58.877213
JQ186837.1.1373,-26.860287,-35.919445
JQ186855.1.1332,31.077211,-61.24794
JQ186875.1.1367,24.12385,-55.833355
JQ186905.1.1365,24.969568,-56.73984
JQ186910.1.1359,23.086313,-56.88549
JQ186916.1.1366,27.133055,-61.205536
JQ186936.1.1363,6.7065067,-43.631058
JQ186941.1.1365,5.7719216,-45.27128
JQ186949.1.1367,8.558287,-10.37635
JQ186952.1.1365,12.529172,-48.86707
JQ186955.1.1360,-33.49901,-48.53753
JQ186988.1.1357,-34.697136,-47.55139
JQ187010.1.1358,-54.960117,-42.245567
JQ187038.1.1363,-1.912521,-47.377487
JQ187053.1.1362,12.348856,-53.877556
JQ187118.1.1366,-30.679327,-47.63584
JQ187174.1.1376,40.56754,-62.886173
JQ187213.1.1363,-34.78269,-47.086933
JQ187269.1.1360,-9.30358,-6.5492806
JQ187284.1.1353,8.286968,14.704866
JQ187304.1.1362,6.9873238,-44.648205
JQ187318.1.1372,8.731049,-12.450943
JQ187338.1.1362,54.54388,-37.240555
JQ187345.1.1349,31.224722,-45.538723
JQ187382.1.1365,6.9259496,-44.809135
JQ187390.1.1362,9.742712,-55.352013
JQ187416.1.1401,32.02877,-62.37058
JQ187438.1.1368,-25.77559,-38.344273
JQ187515.1.1364,22.392647,-56.9038
JQ187539.1.1335,57.414303,-57.43869
JQ187573.1.1399,-56.66013,-49.833473
JQ187580.1.1351,-39.30489,-52.047768
JQ187603.1.1350,-45.31186,-48.446465
JQ187627.1.1321,-56.668613,-50.097034
JQ187647.1.1349,-69.25255,-25.749958
JQ187668.1.1332,-38.88244,-48.570866
JQ187670.1.1389,14.132169,-37.58693
JQ187701.1.1354,13.131668,-36.93972
JQ187702.1.1397,14.811624,-38.103977
JQ187708.1.1363,-37.4786,-65.589226
JQ187756.1.1354,31.092852,15.807327
JQ187766.1.1332,-39.8991,-49.120895
JQ187801.1.1343,-56.527508,-47.567604
JQ187805.1.1320,-36.5494,-56.172634
JQ187824.1.1364,-47.74941,19.229229
JQ187871.1.1323,-69.29372,-28.038517
JQ187903.1.1344,-39.272114,-51.52356
JQ187930.1.1358,-3.755745,-44.87404
JQ187937.1.1342,-38.851795,-50.82435
JQ187947.1.1331,23.842934,-0.3698088
JQ187986.1.1327,1.4987015,-42.030624
JQ187992.1.1358,-43.178963,-46.281982
JQ187999.1.1353,-43.061916,-50.762085
JQ188014.1.1363,-33.97596,-61.124096
JQ188026.1.1388,-25.274393,-55.51063
JQ188085.1.1367,-37.953976,-54.446262
JQ188100.1.1340,-21.596907,-67.99689
JQ188104.1.1350,-70.676315,-28.426155
JQ188113.1.1337,-44.48755,-51.59998
JQ188116.1.1348,-58.35301,-49.1733
JQ188145.1.1334,-35.54222,-40.693615
JQ188245.1.1340,-57.99032,-43.798
JQ188269.1.1325,-38.747772,-49.98401
JQ188330.1.1355,0.08387582,-43.373356
JQ188335.1.1350,33.01829,-44.457638
JQ188365.1.1334,7.3455997,-40.664185
JQ188399.1.1330,9.642583,2.4570093
JQ188404.1.1363,-35.74156,-48.261253
JQ188425.1.1330,14.868579,-38.127575
JQ188433.1.1358,-35.03518,-46.9335
JQ188466.1.1374,67.83054,-13.941372
JQ188470.1.1362,-1.9582059,-47.751842
JQ188585.1.1341,-34.484547,-40.88015
JQ188632.1.1349,-47.300625,-44.788853
JQ188721.1.1337,35.14871,-41.138153
JQ188762.1.1359,12.916318,-53.98089
JQ188780.1.1367,-6.02164,19.719498
JQ188900.1.1367,-1.632234,-31.250914
JQ188913.1.1377,5.8345017,-45.22737
JQ188942.1.1364,-34.96362,-47.508
JQ188954.1.1346,-39.772896,-55.936687
JQ189000.1.1368,0.51637816,28.521473
JQ189008.1.1369,63.80813,-9.928156
JQ189012.1.1356,1.4690658,-42.297348
JQ189031.1.1355,3.8025064,-35.544662
JQ189051.1.1363,12.543119,-48.600204
JQ189066.1.1363,27.489086,-61.647312
JQ189106.1.1328,61.23137,-20.881365
JQ189107.1.1359,70.20636,45.517746
JQ189159.1.1329,-71.48274,-29.333736
JQ189181.1.1369,29.163727,-60.828457
JQ189190.1.1363,11.710697,-56.611473
JQ189241.1.1358,24.021038,-53.224857
JQ189246.1.1332,-8.603293,-8.604823
JQ189299.1.1362,24.350534,-57.714504
JQ189331.1.1387,14.116583,-37.496487
JQ189411.1.1395,-56.44915,-50.33294
JQ189413.1.1360,-56.395485,-45.60472
JQ189451.1.1393,-49.570713,-55.801575
JQ189543.1.1348,23.976887,-53.258694
JQ189593.1.1349,30.576931,-45.93225
JQ189608.1.1364,-32.51431,-45.82054
JQ189612.1.1335,-3.4378297,-38.339832
JQ189620.1.1370,-42.01775,-65.829
JQ189721.1.1365,-35.16521,-46.83783
JQ189739.1.1362,-33.823647,-45.838093
JQ189795.1.1366,-6.7853127,-65.42895
JQ189801.1.1342,-36.502872,-40.861774
JQ189812.1.1355,-36.98669,-44.893677
JQ189818.1.1366,9.758356,-53.115894
JQ189835.1.1353,-36.835026,-44.792267
JQ189849.1.1389,-0.8831825,38.298023
JQ189854.1.1358,51.09509,-61.12301
JQ189858.1.1341,-37.014637,-48.077847
JQ189863.1.1338,46.729916,-52.33124
JQ189918.1.1366,-30.843712,-54.2976
JQ189933.1.1327,-35.733334,-42.446827
JQ189938.1.1366,40.088802,-62.58757
JQ189945.1.1354,-28.824806,-27.947847
JQ189958.1.1351,4.588811,-41.075073
JQ189977.1.1355,-39.96139,-66.276405
JQ190005.1.1356,38.66747,-44.036022
JQ190020.1.1395,19.79311,-50.255787
JQ190022.1.1366,-36.17888,-47.77984
JQ190034.1.1356,-28.146267,-53.073353
JQ190041.1.1363,11.756878,-48.4323
JQ190044.1.1364,6.466824,-50.027287
JQ190069.1.1361,5.5663023,-48.270226
JQ190077.1.1356,-58.591576,-39.827015
JQ190124.1.1360,-37.827766,-46.575603
JQ190135.1.1353,27.900894,-62.616802
JQ190136.1.1372,27.53492,-45.898273
JQ190167.1.1359,-34.658936,-48.82747
JQ190214.1.1395,11.544027,-48.044678
JQ190226.1.1359,27.751371,-43.662037
JQ190269.1.1354,24.708418,-50.27052
JQ190288.1.1362,-35.808514,-45.900997
JQ190289.1.1360,-24.021124,-3.0902877
JQ190296.1.1392,3.384159,14.413604
JQ190319.1.1350,7.243833,-41.428074
JQ190321.1.1359,-38.637764,-44.05353
JQ190354.1.1339,-37.27849,-47.298935
JQ190364.1.1351,37.88544,-44.42167
JQ190397.1.1368,12.162596,4.458032
JQ190401.1.1305,5.945847,16.12665
JQ190417.1.1346,4.71218,-40.973095
JQ190430.1.1362,-22.295929,-36.37931
JQ190442.1.1344,-34.19775,-39.626087
JQ190467.1.1351,-35.570595,-45.712124
JQ190505.1.1331,8.381993,-7.559198
JQ190528.1.1356,-48.26079,-48.06274
JQ190553.1.1364,-47.842175,-34.751854
JQ190570.1.1338,-5.3379107,7.058987
JQ190579.1.1367,-47.991814,20.333008
JQ190636.1.1334,37.35614,-61.592403
JQ190673.1.1341,-29.26239,-43.066704
JQ190674.1.1353,-35.020702,-45.81504
JQ190683.1.1348,-36.851746,-54.391006
JQ190740.1.1333,26.284449,-9.707539
JQ190750.1.1364,5.952249,-46.740246
JQ190810.1.1343,-40.98048,-49.050358
JQ190854.1.1350,-59.020683,-36.981625
JQ190867.1.1333,-34.542385,-40.534378
JQ190882.1.1331,3.4155145,-45.33516
JQ190945.1.1317,-68.83825,-25.982254
JQ190973.1.1344,26.749506,-59.10632
JQ190990.1.1323,-47.60797,15.798904
JQ190998.1.1414,37.028187,-50.35705
JQ191008.1.1326,-69.57744,-27.206722
JQ191009.1.1318,-48.231224,-55.543636
JQ191010.1.1336,-51.3949,-51.876644
JQ191011.1.1340,-46.51979,-59.874928
JQ191012.1.1337,-45.177574,-56.096436
JQ191013.1.1324,-46.45913,-60.15128
JQ191019.1.1341,-38.99053,-54.55454
JQ191020.1.1389,-30.142023,-28.651634
JQ191021.1.1348,-42.565903,-57.331173
JQ191031.1.1331,7.5775595,-40.73578
JQ191033.1.1348,-42.898045,-49.568264
JQ191035.1.1354,-52.2051,-40.79835
JQ191036.1.1354,-50.294563,-44.981438
JQ191037.1.1327,-0.75322646,-40.210243
JQ191043.1.1347,-49.71356,-45.367767
JQ191045.1.1353,-56.454857,-34.68803
JQ191047.1.1363,-48.23631,-44.467617
JQ191049.1.1327,-46.356777,-54.202778
JQ191054.1.1334,-50.080513,-45.475506
JQ191063.1.1318,-48.817833,-55.41148
JQ191065.1.1326,-46.33221,-55.77614
JQ191067.1.1388,-46.228035,-59.52862
JQ191071.1.1358,4.750643,-49.483696
JQ191099.1.1400,-49.41037,-17.774565
JQ191100.1.1399,-46.11212,-44.432545
JQ191104.1.1350,-47.77356,-44.941345
JQ191107.1.1383,-36.61537,-48.77021
JQ191109.1.1350,-47.4659,-46.203747
JQ191110.1.1335,-41.064583,-62.259354
JQ191112.1.1375,-41.58206,-55.129333
JQ191113.1.1361,-70.72752,6.558453
JQ191119.1.1352,-13.484851,-65.119446
JQ191124.1.1356,-45.674255,-54.32679
JQ191125.1.1355,-42.223,-53.090546
JQ191126.1.1351,-46.14977,-45.25592
JQ191128.1.1335,-50.344574,-44.953545
JQ191129.1.1352,-47.060852,-41.89885
JQ191130.1.1351,-45.579945,-46.88923
JQ191131.1.1350,-46.00904,-47.486973
JQ191139.1.1366,-46.260433,34.6396
JQ191141.1.1357,-36.957935,-54.676903
JQ191142.1.1334,-39.075,-49.904747
JQ191144.1.1308,-45.389305,34.373383
JQ191145.1.1323,-36.545914,-56.19392
JQ191146.1.1321,-38.753696,-50.828365
JQ200645.1.1346,-22.452858,23.234873
JQ202432.1.1336,-26.681152,-44.02978
JQ202757.1.1343,-9.444579,33.58461
JQ204038.1.1340,-25.03336,23.071106
JQ207307.1.1339,-21.44839,10.403445
JQ207369.1.1361,10.17091,-19.84797
JQ207371.1.1350,-58.198685,-9.159381
JQ207379.1.1348,-13.589861,-67.03915
JQ207380.1.1342,16.331755,20.451948
JQ207387.1.1351,17.607595,1.3182896
JQ207409.1.1329,-48.514538,15.332909
JQ207432.1.1360,-48.708313,7.514254
JQ207490.1.1333,-21.032179,1.521928
JQ207512.1.1342,-31.168978,-24.500025
JQ207644.1.1336,-50.44938,8.172983
JQ207682.1.1355,-40.248775,13.116616
JQ207745.1.1310,0.73072827,62.56089
JQ207787.1.1355,32.512123,-26.80387
JQ207871.1.1355,-58.571857,-8.077409
JQ207982.1.1330,-31.006142,-8.640627
JQ208004.1.1336,26.057253,9.35235
JQ208091.1.1338,-8.08698,-30.511984
JQ208120.1.1350,-57.07243,-14.509836
JQ208201.1.1359,25.052034,60.406075
JQ208341.1.1351,-59.68246,-12.201846
JQ208467.1.1354,59.887146,49.30819
JQ208474.1.1334,-12.9168415,-58.977215
JQ208528.1.1332,-6.8299575,-71.54769
JQ208538.1.1355,-49.54449,3.260227
JQ210783.1.1352,22.3127,60.709286
JQ215265.1.1359,-33.425705,83.144714
JQ215972.1.1347,-13.733992,52.746536
JQ245007.1.1039,69.482574,39.85697
JQ245019.1.961,-44.273907,-43.66443
JQ245025.1.1025,-67.70998,-4.0659685
JQ245041.1.1037,-30.192833,-27.201088
JQ245042.1.943,-70.748764,-6.297237
JQ245063.1.1047,43.47047,45.153645
JQ248079.1.1513,-34.815884,-7.9596376
JQ248080.1.1512,-54.52042,-10.568983
JQ248082.1.1511,-45.061386,-12.886466
JQ248095.1.1513,53.341568,-17.486586
JQ248100.1.1505,-58.19895,-2.127004
JQ248103.1.1479,-7.4622636,-17.837135
JQ248104.1.1509,-2.2020438,-17.621763
JQ248109.1.1503,-58.156853,-2.7587051
JQ248111.1.1514,-3.6303418,-18.91452
JQ248113.1.1510,-2.8230555,-19.620129
JQ248114.1.1510,-53.26958,3.2392395
JQ248574.25335.27270,13.334113,33.80786
JQ248601.165626.167114,-31.77662,15.818458
JQ283169.1.1340,-25.064117,23.13307
JQ337043.1.1427,-35.71581,81.50329
JQ337049.1.1414,-33.047295,83.77957
JQ337119.1.1422,-34.71442,81.79328
JQ337127.1.1433,-9.983924,34.10589
JQ337130.1.1410,-37.54203,0.08614936
JQ354968.1.1364,-3.299003,79.017685
JQ388596.1.1363,-42.98626,-62.033676
JQ404450.1.1320,-33.19512,36.212803
JQ405339.1.1508,72.680115,53.895805
JQ406531.1.1439,-7.651373,53.198345
JQ407981.1.1321,-41.365658,61.753597
JQ413264.1.1224,1.8421289,62.80277
JQ447148.1.1394,-14.179365,68.413414
JQ447520.1.1373,2.6665475,44.53447
JQ447599.1.1283,-11.569612,60.287403
JQ447623.1.1398,-10.091479,60.174484
JQ447844.1.1343,2.8386703,44.449883
JQ447868.1.1385,3.8124037,41.691982
JQ447964.1.1226,-17.146357,55.84434
JQ447974.1.1416,-17.208553,54.019066
JQ448023.1.1391,-13.399204,61.914867
JQ448042.1.1414,-8.087956,59.864143
JQ448059.1.1391,15.00182,24.057459
JQ448119.1.1391,-9.775839,63.289986
JQ448516.1.1390,2.3146944,43.7399
JQ448554.1.1421,2.8848817,37.59585
JQ448612.1.1371,2.8487294,48.2782
JQ448760.1.1267,-2.4507556,40.86801
JQ448815.1.1256,-16.03149,56.587894
JQ448855.1.1398,-16.399637,67.345566
JQ449018.1.1406,51.956825,50.58792
JQ449062.1.1332,18.929777,29.734825
JQ449228.1.1337,-14.939332,60.008675
JQ449398.1.1397,15.781151,32.800217
JQ449427.1.1398,-13.183575,60.75804
JQ449434.1.1369,-13.1964655,52.66133
JQ449438.1.1397,-9.763723,65.195854
JQ449497.1.1392,1.6752093,40.28399
JQ449522.1.1362,65.81094,-5.785119
JQ449532.1.1391,0.9136864,48.656044
JQ449567.1.1414,-7.0865397,62.66726
JQ449650.1.1392,1.7377106,47.34668
JQ449685.1.1421,2.184577,44.82422
JQ449806.1.1396,-11.318175,48.497063
JQ449830.1.1213,14.585855,-3.4149318
JQ449887.1.1241,-12.747761,48.253002
JQ449908.1.1364,63.585934,-7.3851576
JQ449955.1.1313,-18.795038,-4.9668736
JQ449983.1.1321,-13.331358,55.117603
JQ450458.1.1346,-12.649105,64.66224
JQ450660.1.1366,1.7440907,46.987152
JQ450808.1.1206,-23.918962,65.21364
JQ450862.1.1208,-53.555885,25.470976
JQ451065.1.1311,-5.8914204,61.852272
JQ451131.1.1383,1.6117542,44.58997
JQ451338.1.1358,-15.760085,64.510475
JQ451406.1.1398,-9.8557625,60.198017
JQ451442.1.1284,-15.209179,64.111275
JQ451718.1.1364,60.372494,-9.565842
JQ451739.1.1406,18.828264,30.14341
JQ451947.1.1228,-15.917647,61.195423
JQ451970.1.1379,-0.36243302,64.40031
JQ451975.1.1393,51.389637,50.224983
JQ451979.1.1251,-10.16609,50.237526
JQ451982.1.1222,-23.824244,64.684105
JQ451990.1.1341,1.9053843,47.640957
JQ452045.1.1339,-0.47359315,44.842243
JQ452054.1.1220,-15.231102,-71.16263
JQ452091.1.1277,-16.721148,61.785355
JQ452099.1.1291,-15.158454,57.852406
JQ452110.1.1213,0.052427117,61.2926
JQ452131.1.1355,15.703714,32.64746
JQ452137.1.1333,18.580395,29.71896
JQ452143.1.1204,-16.407461,60.415882
JQ452418.1.1314,5.705024,40.640392
JQ452462.1.1238,-16.437422,62.82689
JQ452469.1.1202,2.2773807,61.34638
JQ452519.1.1326,2.7774608,39.933712
JQ452521.1.1351,1.461082,61.4393
JQ452527.1.1392,-9.774566,54.94968
JQ452529.1.1200,-7.554828,3.504245
JQ452567.1.1389,-9.71618,49.250614
JQ452579.1.1247,-17.307728,56.24888
JQ452600.1.1310,-7.824797,61.69499
JQ452661.1.1216,-20.223011,61.19383
JQ452670.1.1361,-6.4769335,62.34649
JQ452674.1.1294,0.55450916,43.185863
JQ452681.1.1262,-10.489347,49.912643
JQ452742.1.1346,15.655937,32.501995
JQ452758.1.1381,-15.358511,64.40877
JQ452941.1.1268,17.312326,26.011147
JQ452971.1.1406,-0.6577262,34.898098
JQ453094.1.1265,3.4261951,61.106647
JQ453285.1.1278,-11.52343,49.794796
JQ453304.1.1401,-17.410442,50.165897
JQ453305.1.1202,1.5902201,59.43422
JQ453436.1.1239,-17.62986,60.91787
JQ453473.1.1217,15.034181,23.692802
JQ453480.1.1331,1.1993138,43.196808
JQ453492.1.1201,-23.8929,65.08792
JQ453506.1.1278,-15.81069,60.75623
JQ454236.1.1363,9.438239,30.722229
JQ454438.1.1395,-6.8364215,62.93619
JQ454613.1.1276,3.9451613,38.318287
JQ454681.1.1382,2.6929362,36.56355
JQ454886.1.1381,1.0050244,45.596153
JQ454902.1.1417,61.520123,-10.142342
JQ454959.1.1317,17.712837,27.517086
JQ455155.1.1330,-8.25665,60.23635
JQ455205.1.1275,-1.0919858,34.25552
JQ455206.1.1278,-2.597785,61.181168
JQ455246.1.1325,1.6720878,61.596344
JQ455259.1.1251,-47.722015,19.847237
JQ455260.1.1280,55.322067,-56.12424
JQ455283.1.1249,-17.014198,61.623455
JQ455322.1.1364,-19.98998,63.906372
JQ455325.1.1211,-11.003395,65.76355
JQ455333.1.1275,41.38239,-63.166496
JQ455360.1.1360,-17.076323,58.288982
JQ455365.1.1268,-1.0291805,33.853767
JQ455372.1.1362,9.586617,30.506966
JQ455381.1.1314,-15.525297,64.37048
JQ455437.1.1278,-11.660151,16.813616
JQ455618.1.1317,14.989839,24.380676
JQ455620.1.1369,3.0937586,39.084644
JQ455635.1.1212,-10.782319,50.707474
JQ455771.1.1377,4.3068147,39.88618
JQ456013.1.1363,2.7802198,43.970253
JQ456143.1.1301,-11.098321,49.51182
JQ456155.1.1352,-9.632556,49.3341
JQ456193.1.1347,2.8033319,40.31065
JQ456268.1.1389,-3.4730432,43.447166
JQ456273.1.1334,-53.220566,44.043488
JQ456288.1.1319,-8.115365,51.715637
JQ456322.1.1286,-16.673574,58.233128
JQ456347.1.1336,-15.468326,62.8686
JQ456367.1.1388,9.138383,15.274812
JQ456402.1.1320,2.554211,40.470486
JQ456522.1.1391,-3.4347618,43.4239
JQ456725.1.1406,-6.940984,57.139793
JQ457093.1.1362,-7.363221,49.109188
JQ457109.1.1307,64.50816,-9.73264
JQ457140.1.1427,-3.45471,35.98257
JQ457149.1.1334,-24.140882,64.14981
JQ457301.1.1359,9.047049,31.605795
JQ457843.1.1410,61.169933,-9.961117
JQ457885.1.1401,18.349152,30.081999
JQ458310.1.1410,52.577297,51.866264
JQ458506.1.1398,-18.408974,53.501
JQ458646.1.1391,53.471737,51.40766
JQ458685.1.1395,41.53578,-64.3527
JQ459158.1.1396,-13.933049,62.011436
JQ459237.1.1397,63.837353,-6.809074
JQ459484.1.1409,53.309036,49.17553
JQ459544.1.1420,1.5474668,45.073425
JQ459683.1.1383,41.508125,-64.34273
JQ460060.1.1314,-2.045366,36.67594
JQ460078.1.1253,4.3702564,37.45649
JQ460081.1.1399,0.51676655,51.488388
JQ460084.1.1388,-12.701519,52.19804
JQ460088.1.1343,-9.375761,13.29727
JQ460095.1.1329,0.7014569,43.731236
JQ460102.1.1301,-14.622002,58.040165
JQ460109.1.1389,67.784454,46.207806
JQ460118.1.1339,-14.897011,57.51416
JQ460139.1.1371,18.550154,29.7919
JQ460153.1.1289,-21.706236,56.413094
JQ460165.1.1205,-16.640612,56.91322
JQ460172.1.1319,-12.674374,61.004948
JQ460175.1.1343,-13.340638,60.683216
JQ460176.1.1377,1.5944887,46.652634
JQ460193.1.1331,-15.880493,59.91793
JQ460198.1.1393,-19.923267,32.33163
JQ460200.1.1263,0.71801424,50.93216
JQ460203.1.1388,-11.389523,56.539097
JQ460222.1.1391,63.63929,-5.03613
JQ460226.1.1424,51.224205,49.717865
JQ460237.1.1233,15.737223,12.914822
JQ460239.1.1372,-14.454006,58.389027
JQ460242.1.1310,-15.281167,59.771355
JQ460324.1.1394,-3.0469131,35.78083
JQ460427.1.1401,2.1840053,37.875076
JQ460475.1.1400,63.225666,-5.2941475
JQ460533.1.1374,-5.778346,61.731564
JQ460558.1.1385,2.899934,48.37869
JQ460566.1.1397,1.0751196,39.01157
JQ460630.1.1394,1.2303485,48.548645
JQ460809.1.1334,-12.508621,58.89712
JQ460958.1.1386,37.64244,26.403538
JQ460959.1.1412,2.4808357,43.69609
JQ461335.1.1385,-1.3375006,34.77603
JQ461409.1.1395,3.5648553,21.933123
JQ461544.1.1400,38.006645,26.710623
JQ461559.1.1411,51.60393,51.19193
JQ462353.1.1304,2.249761,39.93463
JQ462365.1.1412,19.040703,30.047058
JQ462382.1.1310,-10.124598,60.68609
JQ462546.1.1380,7.5852666,79.29253
JQ462578.1.1288,-10.685831,55.05426
JQ462580.1.1421,-2.3160493,36.983273
JQ462689.1.1412,61.24533,-10.02374
JQ462918.1.1352,-9.342625,62.26877
JQ463283.1.1348,62.92275,-5.5014734
JQ463390.1.1408,72.873924,-32.698463
JQ463441.1.1366,-0.25375047,28.485655
JQ463665.1.1386,3.0989194,39.713955
JQ463678.1.1434,3.4687855,39.6877
JQ463760.1.1384,3.2529259,43.889557
JQ463839.1.1387,-9.827018,60.253704
JQ464583.1.1260,0.82166666,59.49454
JQ465073.1.1388,-14.556051,55.351982
JQ465246.1.1375,-10.801442,49.43766
JQ465261.1.1308,-7.353702,11.273152
JQ465360.1.1282,-0.97531474,53.85961
JQ465376.1.1220,-70.79847,-18.968088
JQ465487.1.1382,-14.754294,63.417423
JQ465513.1.1404,-0.9360427,30.282122
JQ465598.1.1411,-3.1106822,-27.780449
JQ465664.1.1380,5.9613996,43.267227
JQ465690.1.1332,4.5938964,42.880043
JQ465892.1.1294,-15.145824,58.402798
JQ466015.1.1232,-20.265026,63.805466
JQ466027.1.1430,37.8015,27.927324
JQ466031.1.1321,-9.144311,59.362003
JQ466097.1.1383,6.986225,43.441902
JQ466159.1.1285,-14.583759,55.531815
JQ466180.1.1347,-10.510921,62.57841
JQ466212.1.1406,-5.1228456,57.31017
JQ466232.1.1375,2.7462108,44.6544
JQ466236.1.1307,-15.210164,56.3668
JQ466408.1.1301,3.970269,41.616936
JQ466465.1.1288,3.7554069,38.36583
JQ466543.1.1278,-19.995232,60.82412
JQ466576.1.1367,-8.847095,61.482002
JQ466600.1.1262,1.4424113,61.752758
JQ466883.1.1382,-5.9821978,59.321053
JQ467010.1.1278,-15.925811,58.39465
JQ467024.1.1344,-24.238031,58.50263
JQ467084.1.1319,-15.5646715,62.985794
JQ467118.1.1286,-15.567665,56.941376
JQ467122.1.1357,3.8734398,38.143208
JQ467142.1.1299,-11.535411,49.736965
JQ467146.1.1395,-8.482051,49.030197
JQ467147.1.1272,-8.978055,56.887897
JQ467247.1.1401,-10.393015,52.261185
JQ467255.1.1254,-17.015812,61.432186
JQ467278.1.1284,26.840498,7.5066824
JQ467297.1.1208,-19.608685,56.195972
JQ467315.1.1202,-18.869776,61.958443
JQ467377.1.1339,-6.5836954,61.881577
JQ467409.1.1212,1.7155962,61.548115
JQ467455.1.1319,-15.502542,62.935642
JQ467788.1.1220,-16.355782,52.8277
JQ467789.1.1279,-10.98203,56.050617
JQ467796.1.1273,-12.79432,54.3674
JQ467804.1.1375,-5.6801143,52.739452
JQ467810.1.1429,61.802174,-9.931463
JQ467834.1.1286,-17.410397,50.197636
JQ467848.1.1372,-12.367675,62.604294
JQ467864.1.1329,-1.1309158,54.065617
JQ467928.1.1386,-9.537176,62.54906
JQ467931.1.1298,-16.937908,62.845642
JQ467953.1.1353,2.0136323,41.655903
JQ467954.1.1230,-8.529276,67.0825
JQ467970.1.1373,3.5543165,47.178787
JQ467973.1.1438,-29.577328,4.871502
JQ467976.1.1421,39.81129,-34.49377
JQ468002.1.1260,8.860978,82.07381
JQ468103.1.1389,1.5924028,44.336754
JQ468300.1.1423,51.85274,45.219265
JQ468453.1.1397,-4.6831746,38.764156
JQ468580.1.1396,-18.823364,53.519424
JQ469864.1.1398,1.7259415,44.696255
JQ470107.1.1403,-7.4428635,52.85566
JQ470652.1.1387,-9.9656315,55.050007
JQ471213.1.1384,36.752777,26.563679
JQ471685.1.1401,58.518654,31.051615
JQ471702.1.1405,67.768105,-9.315085
JQ471759.1.1379,-7.443378,56.8984
JQ472091.1.1399,1.3706676,62.416622
