0,t-SNE1,t-SNE2
JN682042.1.1349,91.58856,-6.8609085
JN698650.1.1277,-70.43836,33.351234
JN698670.1.1421,-70.47714,33.408092
JN700131.1.1446,-23.150398,21.02217
JN703378.1.1490,-28.362738,2.3452544
JN713207.1.1519,61.833416,6.8209677
JN713250.1.1532,65.06676,-4.5097775
JN713280.1.1508,-71.8894,-60.502274
JN713312.1.1522,-6.0723343,-79.87747
JN713328.1.1506,-98.72193,34.801193
JN713503.1.1475,-68.51602,-69.73604
JN713521.1.1496,64.748215,-4.2086368
JN787191.1.1404,59.214115,-63.284313
JN792350.1.1393,-0.020478413,-20.700489
JN797481.1.1203,-92.14473,21.186417
JN797483.1.1220,56.32605,62.180626
JN809769.1.1265,-68.1034,-32.36213
JN831369.1.1220,-51.6044,59.843006
JN837487.1.1474,-67.96882,-32.223286
JN837493.1.1464,-40.667225,-89.96291
JN863469.1.1246,15.754101,-87.3213
JN866593.1.1506,64.58248,25.978115
JN942144.1.1440,-22.559269,21.372143
JN969337.1.1490,60.7981,24.081104
JN995582.1.1479,-11.820038,-63.528835
JNGB01000255.3493.4967,-8.816756,-19.26203
JNLG01000001.2768369.2769878,53.241367,-33.292393
JPIT01000001.10.1536,43.22064,-77.22477
JQ012968.1.1387,-14.988462,33.528137
JQ012969.1.1385,-14.984809,33.53003
JQ014421.1.1209,-86.37546,50.083206
JQ014516.1.1251,72.85474,-61.204556
JQ014589.1.1266,-33.72069,55.92664
JQ072105.1.1419,67.79905,-80.75065
JQ072133.1.1375,-46.324127,-58.43374
JQ072168.1.1413,-46.450157,-58.56155
JQ072203.1.1422,-44.328503,-56.38786
JQ072251.1.1442,67.97671,-80.555725
JQ072262.1.1427,73.48588,-26.20712
JQ072269.1.1450,68.063034,-80.600914
JQ072277.1.1442,-46.346794,-58.45628
JQ072402.1.1427,14.95139,10.974969
JQ072585.1.1372,-63.4368,-13.522265
JQ072642.1.1391,-46.300392,-58.40745
JQ072659.1.1350,-88.1347,7.035417
JQ072685.1.1304,-40.880295,-27.647758
JQ072717.1.1365,69.08768,74.983246
JQ072767.1.1416,-84.08748,6.345921
JQ072793.1.1400,43.450245,-20.166945
JQ074012.1.1294,56.353146,62.070965
JQ083407.1.1518,66.15834,-79.60385
JQ083417.1.1528,-46.013947,-58.116158
JQ083424.1.1482,-71.84428,-60.62493
JQ083428.1.1519,65.782364,-79.487015
JQ083789.1.1511,-55.761265,43.16417
JQ083904.1.1489,61.18857,7.2522383
JQ083944.1.1280,-29.647007,49.44166
JQ083953.1.1474,15.864313,11.746364
JQ084035.1.1510,28.96422,-36.984825
JQ084051.1.1497,93.71674,-19.827843
JQ084226.1.1447,35.50727,-94.9753
JQ084267.1.1492,41.59792,-23.481512
JQ084279.1.1482,-67.59379,-68.91739
JQ084329.1.1533,31.02613,-34.598225
JQ084332.1.1496,59.222755,-13.583013
JQ084388.1.1483,14.965894,10.98717
JQ084527.1.1496,1.3179562,-11.229
JQ084643.1.1458,16.106892,11.946604
JQ084893.1.1488,11.221471,103.65596
JQ084961.1.1491,-18.947027,56.23217
JQ085061.1.1491,79.64432,11.694441
JQ085082.1.1487,16.484543,106.67607
JQ085657.1.1271,-47.11669,-59.231876
JQ085668.1.1200,43.587933,-46.13672
JQ087389.1.1505,89.18863,-60.87385
JQ087391.1.1503,89.23107,-60.920803
JQ183116.1.1397,13.654252,82.95305
JQ183159.1.1363,98.260704,22.084623
JQ183211.1.1350,98.471405,22.207794
JQ183233.1.1346,-69.48514,-4.27589
JQ183272.1.1337,28.860636,-42.427372
JQ183346.1.1350,-40.1663,79.17538
JQ183361.1.1338,44.91399,26.786398
JQ183370.1.1355,-16.10839,77.206314
JQ183384.1.1354,-4.9588885,69.979126
JQ183427.1.1363,7.2192917,-11.775165
JQ183443.1.1354,26.79837,83.98158
JQ183465.1.1344,-38.581417,79.58065
JQ183542.1.1333,-96.51332,32.13309
JQ183559.1.1330,35.52166,-94.883896
JQ183603.1.1352,-6.7203045,68.453
JQ183604.1.1344,67.712326,74.98417
JQ183615.1.1332,3.176792,-22.047272
JQ183666.1.1360,87.09995,16.516115
JQ183692.1.1353,63.866096,5.6972365
JQ183707.1.1371,-54.261654,-49.869663
JQ183711.1.1357,83.50076,59.19207
JQ183716.1.1336,31.493917,68.95325
JQ183752.1.1346,-13.05991,78.9849
JQ183753.1.1333,-38.369606,79.5777
JQ183766.1.1362,-44.139446,-41.755688
JQ183785.1.1345,-4.974679,69.96929
JQ183790.1.1371,91.33655,-23.897635
JQ183803.1.1368,-54.078114,-49.85093
JQ183813.1.1395,-84.587906,6.6294637
JQ183826.1.1361,89.19169,14.638623
JQ183852.1.1396,-84.521324,6.629818
JQ183864.1.1354,28.722715,79.69383
JQ183886.1.1351,69.430504,73.25091
JQ183890.1.1336,-55.320686,27.98069
JQ183898.1.1354,29.734348,-31.064953
JQ183939.1.1362,-72.83007,62.632957
JQ183949.1.1358,80.7126,9.669497
JQ183987.1.1347,-40.32227,-6.2216787
JQ184013.1.1370,-84.446014,-51.613525
JQ184015.1.1355,-13.151856,80.3653
JQ184023.1.1369,104.95617,-27.278284
JQ184029.1.1354,-94.818726,-7.114066
JQ184043.1.1352,-46.349903,10.953408
JQ184044.1.1347,-20.094362,71.91194
JQ184073.1.1343,-46.81824,-85.06621
JQ184113.1.1336,-38.310993,79.58256
JQ184139.1.1382,67.88862,-80.79834
JQ184167.1.1352,-23.879396,67.55912
JQ184173.1.1337,-95.58809,-26.404293
JQ184198.1.1353,-20.698362,69.28515
JQ184213.1.1322,-14.803925,44.074677
JQ184266.1.1358,-19.06282,56.601574
JQ184342.1.1347,-69.29689,-4.9320426
JQ184348.1.1355,-14.143775,44.15635
JQ184367.1.1348,6.119096,32.093506
JQ184418.1.1354,63.425007,5.865258
JQ184494.1.1362,29.752335,-13.986538
JQ184495.1.1339,44.385296,86.857635
JQ184529.1.1357,29.405537,-31.343554
JQ184567.1.1347,30.192415,-30.399622
JQ184645.1.1354,-14.814293,45.233543
JQ184661.1.1360,-56.85678,9.858765
JQ184678.1.1349,-15.044329,76.980064
JQ184700.1.1325,30.610197,-35.005413
JQ184707.1.1376,65.13354,-4.579004
JQ184711.1.1319,31.33688,-34.247787
JQ184719.1.1324,-34.704308,79.97331
JQ184767.1.1377,65.13908,-4.583413
JQ184777.1.1349,-43.472073,-0.8516182
JQ184787.1.1345,16.380514,12.178017
JQ184800.1.1325,30.72077,-34.899765
JQ184824.1.1370,88.246506,33.023975
JQ184844.1.1344,-44.443077,0.8349567
JQ184847.1.1390,29.391605,-35.61872
JQ184849.1.1364,-32.007744,44.126724
JQ184876.1.1365,88.38388,-28.350943
JQ184891.1.1359,89.13072,14.750495
JQ184912.1.1322,29.97403,-35.538197
JQ184923.1.1349,-98.19878,-30.357613
JQ184930.1.1377,29.418678,-41.289757
JQ184937.1.1330,3.1041317,-23.52886
JQ184952.1.1388,28.864676,-42.192562
JQ184983.1.1358,29.996355,-35.32378
JQ185017.1.1391,-10.336544,-64.7559
JQ185037.1.1358,63.874054,5.693816
JQ185040.1.1375,65.13361,-4.5789323
JQ185078.1.1360,62.53999,6.3997383
JQ185105.1.1404,7.45712,68.26974
JQ185142.1.1328,32.212246,-33.241287
JQ185143.1.1339,-97.93328,-30.064583
JQ185158.1.1338,31.139576,-39.398006
JQ185186.1.1326,30.908026,-34.716682
JQ185207.1.1339,-38.026287,-92.81815
JQ185213.1.1355,87.271645,16.47343
JQ185242.1.1357,29.580328,-31.258137
JQ185300.1.1354,-32.02686,44.168438
JQ185302.1.1343,-42.135784,-5.515322
JQ185323.1.1351,16.580584,12.346919
JQ185330.1.1350,-75.91093,30.095343
JQ185408.1.1354,-15.518103,77.042564
JQ185411.1.1335,-70.87507,32.262123
JQ185418.1.1353,-69.8176,-70.289116
JQ185470.1.1347,45.42614,86.62246
JQ185474.1.1343,-98.09208,-30.24151
JQ185476.1.1330,32.01983,-33.399788
JQ185510.1.1362,86.56825,16.679598
JQ185512.1.1345,-42.20436,-5.4310865
JQ185533.1.1344,-100.00417,37.46073
JQ185554.1.1367,-14.715578,44.6891
JQ185562.1.1402,28.84025,-42.470192
JQ185572.1.1359,-71.75831,-60.88725
JQ185580.1.1327,-44.690006,-14.419039
JQ185584.1.1332,-40.82689,-5.803192
JQ185612.1.1341,30.116417,-31.085026
JQ185637.1.1340,-46.477127,-84.75066
JQ185671.1.1368,-14.768377,45.757854
JQ185679.1.1360,-31.986898,44.177704
JQ185699.1.1342,-41.848232,80.19244
JQ185713.1.1349,-47.06727,-85.22052
JQ185735.1.1354,-100.006096,37.458218
JQ185906.1.1325,29.28491,-41.734013
JQ185907.1.1383,67.90067,-80.78659
JQ185979.1.1338,-98.74916,34.878128
JQ186003.1.1345,-33.78749,41.33402
JQ186004.1.1334,-21.922451,-7.080458
JQ186087.1.1316,31.19379,-34.383892
JQ186143.1.1330,-32.122856,54.08038
JQ186148.1.1361,-51.81433,-68.121994
JQ186153.1.1369,-14.914847,46.11721
JQ186162.1.1363,-44.156857,-41.74938
JQ186196.1.1350,-13.149668,80.35761
JQ186235.1.1335,28.080133,79.731895
JQ186252.1.1348,29.875881,-62.8052
JQ186278.1.1323,29.764332,-35.99072
JQ186280.1.1334,29.385284,84.86914
JQ186299.1.1340,-42.11201,77.97217
JQ186387.1.1365,-51.361935,-40.25162
JQ186426.1.1348,35.65745,15.319171
JQ186433.1.1345,62.924953,-35.162537
JQ186465.1.1335,29.41715,84.499176
JQ186510.1.1362,104.53548,-27.20716
JQ186520.1.1368,-39.660698,-42.49852
JQ186521.1.1363,85.01625,59.017723
JQ186522.1.1331,-96.4189,32.626343
JQ186534.1.1339,49.335636,20.061125
JQ186540.1.1367,-51.643013,-39.428844
JQ186542.1.1364,-59.071457,-48.916256
JQ186564.1.1345,-6.9815497,6.5477443
JQ186574.1.1364,-44.151398,-41.752808
JQ186594.1.1350,84.842804,58.984978
JQ186600.1.1362,-39.98359,-42.73061
JQ186605.1.1378,42.239666,-43.560226
JQ186641.1.1350,-33.786667,41.3325
JQ186645.1.1362,-36.691036,-44.442642
JQ186664.1.1362,-39.76473,-42.89128
JQ186677.1.1394,29.477839,-31.03599
JQ186698.1.1343,16.77839,12.516198
JQ186716.1.1366,-36.59862,-44.48966
JQ186732.1.1354,62.92468,6.1528063
JQ186757.1.1359,80.94274,59.638287
JQ186789.1.1364,-52.665268,-40.083977
JQ186806.1.1361,83.84758,59.16544
JQ186811.1.1365,58.302555,44.35481
JQ186816.1.1359,-72.8523,62.86135
JQ186837.1.1373,-49.052876,-40.40742
JQ186855.1.1332,-20.768164,-6.690902
JQ186875.1.1367,-54.062035,-49.85577
JQ186905.1.1365,-50.54245,-40.059387
JQ186910.1.1359,-41.39961,-72.17929
JQ186916.1.1366,-51.228756,-39.660744
JQ186936.1.1363,-52.11476,-39.74922
JQ186941.1.1365,-50.86855,-40.224197
JQ186949.1.1367,-58.57938,-49.020195
JQ186952.1.1365,-50.24848,-39.974007
JQ186955.1.1360,84.50567,59.080853
JQ186988.1.1357,83.38043,59.217155
JQ187010.1.1358,-41.014748,-5.126763
JQ187038.1.1363,84.457405,59.082264
JQ187053.1.1362,-39.672886,-42.955013
JQ187118.1.1366,-52.442184,-40.49259
JQ187174.1.1376,65.72327,23.037798
JQ187213.1.1363,-52.36437,-68.00131
JQ187269.1.1360,85.24683,58.89481
JQ187284.1.1353,29.808907,-62.31868
JQ187304.1.1362,-48.247227,-40.729946
JQ187318.1.1372,-50.381382,-41.287518
JQ187338.1.1362,-30.340406,-76.67439
JQ187345.1.1349,-32.214565,44.637814
JQ187382.1.1365,-44.14953,-41.753246
JQ187390.1.1362,-36.82126,-44.3628
JQ187416.1.1401,12.006003,86.32326
JQ187438.1.1368,-54.028847,-49.841766
JQ187515.1.1364,-45.986256,-41.317287
JQ187539.1.1335,45.727676,86.11257
JQ187573.1.1399,30.062153,-34.960674
JQ187580.1.1351,15.867459,11.746605
JQ187603.1.1350,-46.359535,10.946276
JQ187627.1.1321,32.088333,-33.181618
JQ187647.1.1349,31.14864,-34.172943
JQ187668.1.1332,-96.50182,32.169094
JQ187670.1.1389,29.65858,-35.45607
JQ187701.1.1354,-6.5812936,68.486755
JQ187702.1.1397,28.258097,-34.813934
JQ187708.1.1363,-32.02027,44.15474
JQ187756.1.1354,-96.619644,-7.7958426
JQ187766.1.1332,-96.51199,32.12881
JQ187801.1.1343,-39.91228,87.36094
JQ187805.1.1320,35.50858,-94.96645
JQ187824.1.1364,-6.712002,68.456726
JQ187871.1.1323,32.25686,-32.993313
JQ187903.1.1344,-6.985738,6.5457597
JQ187930.1.1358,-14.12836,44.165157
JQ187937.1.1342,16.829554,12.559822
JQ187947.1.1331,-39.852787,79.27614
JQ187986.1.1327,32.277237,-32.800266
JQ187992.1.1358,-0.7087435,115.574905
JQ187999.1.1353,-4.519834,44.392426
JQ188014.1.1363,-0.72123796,115.57466
JQ188026.1.1388,28.878714,-36.302803
JQ188085.1.1367,-98.69068,34.439674
JQ188100.1.1340,-40.8531,-4.8942256
JQ188104.1.1350,29.096802,-32.62182
JQ188113.1.1337,-40.379524,-6.115152
JQ188116.1.1348,29.575495,-31.130972
JQ188145.1.1334,-75.866745,30.113317
JQ188245.1.1340,48.699963,19.760128
JQ188269.1.1325,35.51421,-94.933556
JQ188330.1.1355,-20.644114,69.5539
JQ188335.1.1350,98.291214,22.104477
JQ188365.1.1334,-67.12455,37.243465
JQ188399.1.1330,-67.17508,37.20543
JQ188404.1.1363,89.022354,35.575623
JQ188425.1.1330,-67.19415,37.194523
JQ188433.1.1358,-41.395027,-72.17858
JQ188466.1.1374,11.141095,88.031204
JQ188470.1.1362,-39.8073,-42.651367
JQ188585.1.1341,-46.524494,-84.77391
JQ188632.1.1349,-23.909252,67.57623
JQ188721.1.1337,-71.21148,30.532146
JQ188762.1.1359,84.02891,59.143238
JQ188780.1.1367,-92.135345,21.189499
JQ188900.1.1367,-54.092594,-49.82288
JQ188913.1.1377,-52.61794,-40.725475
JQ188942.1.1364,88.70614,34.576458
JQ188954.1.1346,-35.152664,80.02065
JQ189000.1.1368,86.53586,-46.772724
JQ189008.1.1369,75.96992,48.47173
JQ189012.1.1356,-1.9557987,115.54919
JQ189031.1.1355,87.16306,16.550995
JQ189051.1.1363,-56.619217,-49.17676
JQ189066.1.1363,-52.092598,-39.61744
JQ189106.1.1328,5.521281,-27.155228
JQ189107.1.1359,97.3726,21.586658
JQ189159.1.1329,-70.87549,32.266712
JQ189181.1.1369,-44.16362,-41.75003
JQ189190.1.1363,-39.9624,-42.74652
JQ189241.1.1358,29.81147,-62.351837
JQ189246.1.1332,-73.78346,31.17129
JQ189299.1.1362,-37.16234,-44.18795
JQ189331.1.1387,29.186802,-35.863937
JQ189411.1.1395,28.172197,-35.247448
JQ189413.1.1360,42.81549,-23.937578
JQ189451.1.1393,28.372093,-33.77368
JQ189543.1.1348,29.901855,-61.913273
JQ189593.1.1349,-66.95573,-11.448325
JQ189608.1.1364,-36.71099,-44.430866
JQ189612.1.1335,-73.840096,31.198109
JQ189620.1.1370,104.78874,-27.255621
JQ189721.1.1365,89.28318,36.272984
JQ189739.1.1362,-51.648273,-68.15089
JQ189795.1.1366,-43.781975,-41.840908
JQ189801.1.1342,-46.227585,-84.56583
JQ189812.1.1355,62.805855,6.1792912
JQ189818.1.1366,-50.611446,-40.088932
JQ189835.1.1353,62.936115,6.1489477
JQ189849.1.1389,-82.1057,-6.8078694
JQ189854.1.1358,62.898075,6.153288
JQ189858.1.1341,-33.76843,41.36938
JQ189863.1.1338,43.12958,53.39954
JQ189918.1.1366,-36.898354,-44.323803
JQ189933.1.1327,-67.23296,37.06258
JQ189938.1.1366,57.850418,25.323772
JQ189945.1.1354,26.815268,83.25635
JQ189958.1.1351,-68.58372,-8.715808
JQ189977.1.1355,62.705822,6.248692
JQ190005.1.1356,86.58331,16.666388
JQ190020.1.1395,-82.37358,3.8806818
JQ190022.1.1366,-46.4342,-72.7145
JQ190034.1.1356,62.918655,6.14792
JQ190041.1.1363,-39.9659,-42.74418
JQ190044.1.1364,-45.856255,-72.20147
JQ190069.1.1361,62.790627,6.1947017
JQ190077.1.1356,26.894943,84.213295
JQ190124.1.1360,44.253895,-74.01204
JQ190135.1.1353,62.9609,6.1400566
JQ190136.1.1372,104.52726,-27.207457
JQ190167.1.1359,58.30216,44.35551
JQ190214.1.1395,-84.453064,6.6008844
JQ190226.1.1359,63.638992,5.7819524
JQ190269.1.1354,62.861023,6.1670823
JQ190288.1.1362,2.7325623,56.632442
JQ190289.1.1360,-69.53433,58.82032
JQ190296.1.1392,73.23306,-26.02292
JQ190319.1.1350,-46.577732,-84.79941
JQ190321.1.1359,-45.85624,-72.201454
JQ190354.1.1339,-33.75261,41.384525
JQ190364.1.1351,-55.439415,29.005445
JQ190397.1.1368,-39.256382,-43.064663
JQ190401.1.1305,-2.4531538,-1.5116715
JQ190417.1.1346,-68.060135,-9.866996
JQ190430.1.1362,-22.466177,69.91227
JQ190442.1.1344,-32.194454,44.59805
JQ190467.1.1351,2.8903923,56.653774
JQ190505.1.1331,-67.2863,37.130623
JQ190528.1.1356,98.21844,22.06005
JQ190553.1.1364,22.939419,51.53471
JQ190570.1.1338,-48.505165,-86.18849
JQ190579.1.1367,85.119125,58.985336
JQ190636.1.1334,-38.038467,-92.77773
JQ190673.1.1341,-47.027252,-85.5107
JQ190674.1.1353,62.900974,6.157451
JQ190683.1.1348,-33.78958,41.34073
JQ190740.1.1333,-73.852455,31.176624
JQ190750.1.1364,88.66523,34.446716
JQ190810.1.1343,16.158289,11.994851
JQ190854.1.1350,-60.493446,80.102615
JQ190867.1.1333,-71.2282,30.537924
JQ190882.1.1331,-67.11696,37.13339
JQ190945.1.1317,43.188583,87.630226
JQ190973.1.1344,13.158269,20.357977
JQ190990.1.1323,35.77371,27.323166
JQ190998.1.1414,28.771427,-32.59133
JQ191008.1.1326,30.307526,-35.26309
JQ191009.1.1318,31.560488,-30.052086
JQ191010.1.1336,30.867453,-40.247765
JQ191011.1.1340,29.962992,-42.585377
JQ191012.1.1337,30.984701,-39.63016
JQ191013.1.1324,31.837484,-33.814774
JQ191019.1.1341,-98.405624,-30.555346
JQ191020.1.1389,29.102327,-36.208897
JQ191021.1.1348,-43.521873,-0.47515765
JQ191031.1.1331,-70.83599,32.236668
JQ191033.1.1348,-43.53219,-0.67958456
JQ191035.1.1354,17.229366,-24.498
JQ191036.1.1354,-24.689949,-42.606243
JQ191037.1.1327,-75.855705,30.116938
JQ191043.1.1347,-70.67549,-65.41028
JQ191045.1.1353,-70.42845,-66.465195
JQ191047.1.1363,-45.62658,3.3882806
JQ191049.1.1327,-67.95612,35.8103
JQ191054.1.1334,-44.460102,0.8635084
JQ191063.1.1318,31.62549,-30.01902
JQ191065.1.1326,30.548662,-35.032677
JQ191067.1.1388,28.726656,-36.556423
JQ191071.1.1358,82.24155,59.376152
JQ191099.1.1400,7.383017,68.42835
JQ191100.1.1399,7.4668937,68.31216
JQ191104.1.1350,-23.912642,67.575386
JQ191107.1.1383,66.84624,-79.57878
JQ191109.1.1350,-4.4976206,70.44754
JQ191110.1.1335,-96.47699,32.262417
JQ191112.1.1375,-98.68943,34.43519
JQ191113.1.1361,-26.211367,66.49733
JQ191119.1.1352,-6.49313,68.59006
JQ191124.1.1356,-7.225582,67.50527
JQ191125.1.1355,-15.410208,47.100494
JQ191126.1.1351,31.809372,69.09567
JQ191128.1.1335,-95.14657,-26.225029
JQ191129.1.1352,-69.14044,-4.8071294
JQ191130.1.1351,99.68941,22.887686
JQ191131.1.1350,-4.827255,70.06808
JQ191139.1.1366,-23.094494,21.058636
JQ191141.1.1357,63.573196,-3.5598266
JQ191142.1.1334,-45.48534,41.68153
JQ191144.1.1308,72.44609,-60.538197
JQ191145.1.1323,35.55116,-94.64398
JQ191146.1.1321,35.683243,-93.57187
JQ200645.1.1346,-22.932415,-6.7706537
JQ202432.1.1336,-29.556124,49.45632
JQ202757.1.1343,110.11762,-0.6656389
JQ204038.1.1340,110.11754,-0.6654797
JQ207307.1.1339,2.2799156,-29.022663
JQ207369.1.1361,-28.60175,-30.944544
JQ207371.1.1350,83.58545,9.130236
JQ207379.1.1348,70.72713,13.992761
JQ207380.1.1342,-69.80601,-3.9880068
JQ207387.1.1351,40.07003,25.031548
JQ207409.1.1329,51.966404,-92.15578
JQ207432.1.1360,44.262005,-74.02335
JQ207490.1.1333,-68.05611,-1.2282028
JQ207512.1.1342,29.087227,79.08626
JQ207644.1.1336,50.866283,-93.5862
JQ207682.1.1355,108.66934,5.7460275
JQ207745.1.1310,2.2203722,-29.092169
JQ207787.1.1355,57.869835,25.31703
JQ207871.1.1355,108.667366,5.7752113
JQ207982.1.1330,50.86796,-93.56814
JQ208004.1.1336,50.873295,-93.55314
JQ208091.1.1338,50.86785,-93.56779
JQ208120.1.1350,108.751114,4.6435757
JQ208201.1.1359,-64.83056,56.214905
JQ208341.1.1351,77.43358,13.046951
JQ208467.1.1354,-7.9854555,-86.271255
JQ208474.1.1334,-12.359071,-31.596287
JQ208528.1.1332,-69.587105,-4.316727
JQ208538.1.1355,-32.277992,45.180126
JQ210783.1.1352,-71.66998,-61.153725
JQ215265.1.1359,26.059435,10.11782
JQ215972.1.1347,-71.07941,-35.173622
JQ245007.1.1039,-41.040806,34.75238
JQ245019.1.961,-41.040977,34.752518
JQ245025.1.1025,-41.04082,34.7524
JQ245041.1.1037,-41.040985,34.752533
JQ245042.1.943,-41.04101,34.752533
JQ245063.1.1047,-41.040806,34.752377
JQ248079.1.1513,-20.679081,-40.20428
JQ248080.1.1512,-20.471134,-40.03716
JQ248082.1.1511,-16.016077,-31.668423
JQ248095.1.1513,65.302475,-39.723866
JQ248100.1.1505,-34.52997,79.81482
JQ248103.1.1479,-96.60128,31.61776
JQ248104.1.1509,70.69183,13.9636345
JQ248109.1.1503,-34.76876,79.98467
JQ248111.1.1514,-21.711977,-75.117325
JQ248113.1.1510,-21.10489,-40.50232
JQ248114.1.1510,110.11489,-0.65988195
JQ248574.25335.27270,38.15387,-101.50965
JQ248601.165626.167114,91.57818,-6.872162
JQ283169.1.1340,110.11984,-0.6700606
JQ337043.1.1427,-19.543886,26.249014
JQ337049.1.1414,32.21152,15.085973
JQ337119.1.1422,-101.92599,7.0572705
JQ337127.1.1433,-27.921154,31.274864
JQ337130.1.1410,-30.257315,-10.655589
JQ354968.1.1364,19.962936,3.5929792
JQ388596.1.1363,-20.454645,-4.7871366
JQ404450.1.1320,-70.13195,-34.382656
JQ405339.1.1508,-11.13045,-64.09413
JQ406531.1.1439,-31.879154,43.95176
JQ407981.1.1321,-5.0671988,3.9442694
JQ413264.1.1224,-82.70056,47.772354
JQ447148.1.1394,-34.76767,9.667528
JQ447520.1.1373,3.807063,53.872177
JQ447599.1.1283,35.546703,15.577906
JQ447623.1.1398,31.14772,-20.112942
JQ447844.1.1343,66.019966,-79.489105
JQ447868.1.1385,-67.395485,-28.710463
JQ447964.1.1226,-16.331501,96.75225
JQ447974.1.1416,-80.73884,-8.222695
JQ448023.1.1391,88.46173,33.520645
JQ448042.1.1414,70.14251,-78.419044
JQ448059.1.1391,4.3206987,54.006977
JQ448119.1.1391,33.818882,15.45026
JQ448516.1.1390,89.76897,-46.534683
JQ448554.1.1421,-44.35993,26.390226
JQ448612.1.1371,-35.065933,9.927176
JQ448760.1.1267,-16.80791,96.73917
JQ448815.1.1256,-16.831303,96.742386
JQ448855.1.1398,-16.90699,96.92736
JQ449018.1.1406,-44.39206,26.358362
JQ449062.1.1332,10.294077,1.8245693
JQ449228.1.1337,70.13266,-78.402214
JQ449398.1.1397,31.10237,-15.926091
JQ449427.1.1398,29.298132,-20.233831
JQ449434.1.1369,2.4198294,-28.802258
JQ449438.1.1397,31.36445,-16.200262
JQ449497.1.1392,-0.9864632,20.9316
JQ449522.1.1362,59.20951,-56.13789
JQ449532.1.1391,30.276678,-15.040671
JQ449567.1.1414,66.03341,-79.479256
JQ449650.1.1392,-50.676895,-69.08871
JQ449685.1.1421,28.330868,-13.264919
JQ449806.1.1396,0.12614086,19.582998
JQ449830.1.1213,-44.715294,26.056173
JQ449887.1.1241,-49.223415,55.638863
JQ449908.1.1364,-49.101807,55.6859
JQ449955.1.1313,-19.252165,91.32165
JQ449983.1.1321,-44.840023,25.920368
JQ450458.1.1346,36.261147,15.486465
JQ450660.1.1366,37.300255,15.340403
JQ450808.1.1206,91.90035,-6.8592587
JQ450862.1.1208,91.83904,-6.860142
JQ451065.1.1311,-36.6441,10.492737
JQ451131.1.1383,90.19636,-61.752716
JQ451338.1.1358,-10.221079,26.088789
JQ451406.1.1398,-51.435917,-68.780716
JQ451442.1.1284,-15.224388,0.30472395
JQ451718.1.1364,13.157483,20.36228
JQ451739.1.1406,-3.184574,31.856577
JQ451947.1.1228,36.370422,15.429719
JQ451970.1.1379,-10.3624525,25.933102
JQ451975.1.1393,-10.317295,26.080446
JQ451979.1.1251,-3.0061119,31.021465
JQ451982.1.1222,-17.146414,96.967186
JQ451990.1.1341,-10.349498,26.077536
JQ452045.1.1339,-16.513262,94.338326
JQ452054.1.1220,-17.152243,97.02489
JQ452091.1.1277,88.52198,33.69897
JQ452099.1.1291,-36.57469,10.481294
JQ452110.1.1213,37.03158,15.385195
JQ452131.1.1355,-2.9317715,30.650173
JQ452137.1.1333,-2.8972788,30.478382
JQ452143.1.1204,-82.10123,44.006252
JQ452418.1.1314,-2.8370667,30.172146
JQ452462.1.1238,36.93742,15.38885
JQ452469.1.1202,-82.312645,44.784683
JQ452519.1.1326,-82.26455,44.676464
JQ452521.1.1351,36.579826,15.445829
JQ452527.1.1392,2.910438,53.788002
JQ452529.1.1200,-18.620989,92.71201
JQ452567.1.1389,2.877751,16.997753
JQ452579.1.1247,-9.218339,26.19619
JQ452600.1.1310,90.8973,-62.357132
JQ452661.1.1216,90.97792,-62.42459
JQ452670.1.1361,36.718628,15.431754
JQ452674.1.1294,-9.2518425,26.195797
JQ452681.1.1262,2.866447,17.006886
JQ452742.1.1346,10.300161,1.8469396
